objID,ra,dec,r,u,g,i,z,u_r,g_r,g_i,r_i,r_z,photoz,radmpc,vel
1237651737380782156,210.220161438876,3.00240632313239,19.63123,24.78987,21.04242,19.20779,18.89601,5.158634,1.41119,1.834631,0.4234409,0.735218,0.274616,1.84177113956418,71348.3454472821
1237651737380782231,210.132481601206,2.91200199161681,17.5213,21.21285,18.88996,17.0215,16.69408,3.691555,1.368664,1.868464,0.4997997,0.8272152,0.208612,1.85065478379251,56132.3339396887
1237651737380782232,210.129975242717,2.9130756870724,18.54442,22.41393,20.04988,18.00282,17.60381,3.869511,1.505455,2.047058,0.5416031,0.9406109,0.262671,1.88891636217218,68679.5856295184
1237651737380782310,210.189180017285,2.96144604090892,19.34302,22.28129,20.68834,18.8337,18.44859,2.938267,1.345324,1.854647,0.5093231,0.8944321,0.286757,1.53513017194425,74023.326660593
1237651737380782311,210.190700250517,2.96277870726352,22.80993,24.65695,24.30706,23.41458,22.13988,1.847015,1.497122,0.892477,-0.6046448,0.6700554,0.273536,1.53608737511311,71108.5568724863
1237651737380782324,210.206021559217,2.91441234108419,19.24081,23.12401,20.74973,18.72031,18.42153,3.883194,1.508923,2.029423,0.5205002,0.8192863,0.287225,0.903688087278343,74125.6906897062
1237651737380782421,210.215967655072,2.93228278499394,18.26881,22.01015,19.6753,17.70516,17.36033,3.741343,1.406487,1.970133,0.5636463,0.9084759,0.239094,0.974339046852967,63302.8321355886
1237651737380782423,210.223341388129,2.94561848511701,18.45038,21.76457,19.92038,17.92481,17.55425,3.31419,1.470003,1.995569,0.5255661,0.8961277,0.255499,1.07647098743413,67059.4324354174
1237651737380782429,210.237910951271,2.89502957048675,18.42053,21.65667,19.84615,17.95259,17.61979,3.236137,1.425615,1.893557,0.4679413,0.8007393,0.24598,0.376294075997001,64888.304888957
1237651737380782430,210.235020655678,2.89340470037479,18.54693,22.93266,20.08491,17.93626,17.52429,4.385725,1.537981,2.148655,0.6106739,1.022636,0.275315,0.396290560230208,71503.3865653099
1237651737380782442,210.242927278366,3.00561512602425,18.73612,21.7489,20.0549,18.25037,17.87714,3.012777,1.318775,1.804525,0.4857502,0.8589802,0.226939,1.81838890523393,60473.4313601866
1237651737380782447,210.246114651507,2.93364934655141,17.96547,21.42616,19.4524,17.46445,17.0873,3.460693,1.486938,1.987951,0.5010128,0.8781624,0.24511,0.803088881089669,64688.6853803554
1237651737380782462,210.2531334125,2.90403798365175,17.96029,22.57366,19.48085,17.49157,17.15558,4.613367,1.520563,1.989283,0.4687195,0.8047123,0.250145,0.371212013110403,65841.1885274009
1237651737380782463,210.255396745018,2.9710598385554,19.21575,23.36893,20.56994,18.67662,18.27808,4.153181,1.354193,1.893324,0.5391312,0.9376659,0.244488,1.31502287255246,64545.8368748775
1237651737380782466,210.264482667194,2.89736424986742,18.68084,22.31056,20.22126,18.15366,17.80787,3.629725,1.540422,2.067598,0.5271759,0.8729687,0.275623,0.280683278692096,71571.6399340963
1237651737380782469,210.268704212537,2.90683442157704,18.21904,23.17339,19.67838,17.71285,17.33867,4.95435,1.459339,1.965521,0.5061817,0.8803616,0.243282,0.427135447699171,64268.5816714754
1237651737380782470,210.266762315243,2.90573664829917,19.01465,22.94006,20.5007,18.48031,18.03943,3.925407,1.486048,2.020386,0.534338,0.9752178,0.279077,0.403786914149747,72335.6112075491
1237651737380782483,210.246142985971,3.01315215451548,19.18075,22.12693,20.37643,18.67812,18.41322,2.946177,1.195681,1.698318,0.5026379,0.7675362,0.218164,1.91986702599063,58406.2285644571
1237651737380782528,210.166026957654,2.92047740366176,19.56211,22.47118,20.86953,19.0364,18.64203,2.909061,1.307415,1.833134,0.5257187,0.9200859,0.290766,1.4419198060401,74898.3737212243
1237651737380782547,210.191213057507,2.92123633106755,22.20297,20.85048,25.20705,23.71928,25.79229,-1.352482,3.004087,1.487778,-1.51631,-3.589321,0.28822,1.1322954919782,74343.1142653546
1237651737380782563,210.226635770068,2.93792877782557,18.95641,21.10531,19.97279,18.44386,18.11576,2.148907,1.016382,1.528934,0.5125523,0.8406448,0.228438,0.958170900746464,60824.5084261628
1237651737380782571,210.236142552801,2.91046371485361,19.4146,21.33905,20.25563,19.00721,18.70994,1.924446,0.8410301,1.248426,0.4073963,0.7046661,0.226977,0.554918148189654,60482.3448556588
1237651737380782573,210.225159231458,2.90715002644383,20.25035,24.05511,21.73647,19.74792,19.42819,3.804762,1.486118,1.988552,0.5024338,0.8221588,0.298001,0.625285110480326,76467.2891199748
1237651737380782582,210.225506378809,2.90249046342377,20.96473,22.48078,21.48717,20.75082,20.74493,1.516047,0.5224438,0.7363491,0.2139053,0.219799,0.226367,0.580398328200889,60339.3189025232
1237651737380782636,210.129668513307,2.90947866316012,19.78347,22.9848,21.11839,19.19703,18.85471,3.201332,1.334927,1.921366,0.5864391,0.9287529,0.276305,1.8805174829508,71722.7253916731
1237651737380782638,210.132084495699,2.90732075047771,18.89888,22.68559,20.33898,18.40674,17.99511,3.786713,1.440096,1.932234,0.4921379,0.9037762,0.246754,1.84018160196771,65065.7377192426
1237651737380782652,210.136207769169,2.94161613501906,19.98431,23.63537,21.37324,19.49936,19.23506,3.651056,1.388933,1.873882,0.4849491,0.7492542,0.271464,1.95333447659361,70647.6985212983
1237651737380782740,210.160769664392,2.97160183876818,21.25004,23.77683,22.00312,21.14013,21.98363,2.526789,0.7530746,0.8629894,0.1099148,-0.7335835,0.270599,1.91630374602086,70454.978005297
1237651737380782754,210.161360845066,2.90183615248189,21.5899,22.25775,22.53488,21.96177,21.73147,0.6678448,0.9449787,0.5731106,-0.3718681,-0.1415653,0.228476,1.41834457710311,60833.4066472842
1237651737380782763,210.166329185786,2.94229893515536,21.55204,22.89976,22.06159,21.52842,21.07924,1.347721,0.5095501,0.5331726,0.02362251,0.4727955,0.202094,1.59159161693023,54566.4509666989
1237651737380782776,210.168839480996,2.96166381033423,19.93644,23.16313,21.29584,19.39631,19.09546,3.226685,1.359398,1.899525,0.5401268,0.8409767,0.274079,1.7363379654741,71229.1503094145
1237651737380782805,210.176193608386,2.90205580212488,20.9849,22.88634,21.57699,20.67883,20.40585,1.901447,0.5920906,0.8981609,0.3060703,0.5790443,0.212267,1.2157557946792,57005.3633206407
1237651737380782828,210.180870455964,2.96360315749487,19.63373,22.76376,20.87048,19.05345,18.67081,3.130037,1.23675,1.817028,0.5802784,0.9629192,0.261122,1.63570221992689,68330.799514344
1237651737380782842,210.181564032393,2.89351683835348,19.64327,24.18787,21.12843,19.11087,18.7056,4.544605,1.485161,2.017557,0.5323963,0.937664,0.283236,1.11330565448454,73251.4383981481
1237651737380782856,210.184912510407,2.94891516358023,21.01527,22.80898,21.71228,20.78426,20.57608,1.793709,0.6970119,0.9280167,0.2310047,0.4391842,0.262687,1.44640961189793,68683.1792206572
1237651737380782869,210.185693436641,2.91010900912483,19.68906,22.0527,20.82938,19.11105,18.69109,2.36364,1.140316,1.718325,0.5780087,0.9979744,0.299936,1.12738693628568,76884.6608211164
1237651737380782896,210.193783596733,2.98432186986261,19.08219,22.08218,20.54378,18.55484,18.17688,2.99999,1.461594,1.988945,0.5273514,0.9053097,0.277968,1.76142569988518,72090.6298693399
1237651737380782911,210.194234827211,2.92098855431078,19.05348,21.89885,20.43814,18.52551,18.2959,2.845373,1.384663,1.912634,0.5279713,0.7575817,0.270486,1.09443261367349,70429.7847255151
1237651737380782921,210.197367846438,2.97442905650572,20.03478,23.97267,21.39993,19.64372,19.22379,3.937893,1.365147,1.756208,0.3910618,0.8109894,0.271257,1.61541234247024,70601.6076367576
1237651737380782943,210.200411495842,2.893752444786,19.30937,22.20588,20.57072,18.79146,18.45972,2.896513,1.261351,1.779259,0.5179081,0.8496456,0.242801,0.853472529745302,64157.8957255172
1237651737380782963,210.204498679993,2.90917060233692,21.97382,23.02739,23.6135,22.84168,22.12988,1.053572,1.639675,0.7718124,-0.8678627,-0.1560631,0.287739,0.882580501732774,74238.0549610444
1237651737380783002,210.213749489732,2.98481377971312,19.2617,22.29916,20.58673,18.84867,18.49061,3.037457,1.325035,1.73807,0.4130344,0.7710876,0.25859,1.63809221762116,67759.3289436587
1237651737380783007,210.213638741954,2.91188447545614,20.12036,23.04122,21.48918,19.63345,19.33517,2.920855,1.36882,1.855736,0.4869156,0.7851887,0.278101,0.794923335644729,72120.0316142238
1237651737380783013,210.21667670149,2.98954230512026,19.66417,25.32244,21.09183,19.14508,18.87428,5.65827,1.427654,1.946751,0.5190964,0.789896,0.277991,1.68504574068785,72095.7412508497
1237651737380783037,210.220631645762,2.96152803452956,20.62044,22.11802,21.3019,20.54903,20.29229,1.497585,0.6814556,0.7528667,0.07141113,0.3281536,0.300567,1.29620892081621,77020.5560913308
1237651737380783039,210.22078461442,2.9516916330459,19.89226,23.20093,21.29727,19.44328,19.12702,3.30867,1.405016,1.853994,0.4489784,0.7652321,0.287899,1.16966817937697,74273.0117921331
1237651737380783093,210.236629043814,2.96317065666756,22.00891,24.45856,22.40864,21.74986,21.30878,2.449652,0.3997326,0.6587791,0.2590466,0.7001266,0.205144,1.24206918916784,55300.6463909679
1237651737380783130,210.244813795354,2.90695008207752,20.14986,24.46999,21.56583,19.67447,19.2261,4.320133,1.415977,1.891367,0.4753895,0.9237537,0.296496,0.449255304686018,76142.0135762202
1237651737380783134,210.244943363211,2.90393893123729,20.07025,24.85474,21.5171,19.62712,19.22971,4.784496,1.446857,1.889988,0.4431305,0.8405361,0.290841,0.410347901934113,74914.701409699
1237651737380783174,210.252834455019,2.95986199070004,19.66808,23.44684,21.14464,19.16189,18.75725,3.778759,1.476559,1.982754,0.5061951,0.9108295,0.290879,1.15820438165834,74922.9815220807
1237651737380783177,210.253863694975,2.98350293947908,19.65294,22.01937,20.67742,19.21294,18.95885,2.366434,1.024481,1.464472,0.439991,0.694088,0.241747,1.49237281334874,63915.1602155584
1237651737380783187,210.255466019904,2.93591540058088,19.82068,24.60722,21.17486,19.29727,18.9673,4.786533,1.354174,1.877592,0.5234184,0.8533802,0.26177,0.816619715138007,68476.7890144302
1237651737380783240,210.264921081904,2.91306314631762,19.11171,25.42081,20.53882,18.61473,18.28482,6.309099,1.427109,1.924086,0.4969769,0.8268871,0.26452,0.499022526003574,69095.0904113807
1237651737380783257,210.267515348582,2.8959847578841,20.26014,24.55225,21.6785,19.79995,19.43213,4.292112,1.41836,1.878546,0.460186,0.8280067,0.294161,0.278628614198566,75636.2121816759
1237651737380783277,210.272781423132,2.92348223905901,19.27084,25.03477,20.74531,18.7635,18.38144,5.763931,1.474468,1.981804,0.5073357,0.8893967,0.278745,0.669614672124799,72262.2867535459
1237651737380783278,210.274449509605,2.92259314893022,22.32629,24.84182,24.44953,23.7466,22.74728,2.515528,2.123234,0.7029247,-1.420309,-0.4209881,0.227316,0.665174641908786,60561.7947457173
1237651737380783282,210.274934562331,2.98674050261135,19.61998,22.30231,20.87986,19.07724,18.78493,2.682329,1.259884,1.802622,0.542738,0.8350468,0.265838,1.55405162328909,69390.7602250559
1237651737380783417,210.213314645046,2.91540030717034,22.4304,23.33066,24.66848,22.84044,21.55133,0.9002647,2.238087,1.828043,-0.4100437,0.8790665,0.20545,0.829223835297857,55374.1667098922
1237651737380847723,210.288002245693,2.91468712170034,22.13824,25.54843,24.46488,23.145,22.16991,3.410187,2.326639,1.319887,-1.006752,-0.0316658,0.294657,0.661448895110836,75743.7724491571
1237651737380847730,210.296676528541,2.91460417033109,18.01453,20.75419,19.23721,17.55299,17.29267,2.739662,1.222679,1.684221,0.4615421,0.721859,0.214953,0.744171300144137,57644.590533376
1237651737380847735,210.299827715849,2.90787521263696,20.05,24.87832,21.39552,19.48338,19.06699,4.828323,1.345514,1.91214,0.5666256,0.9830074,0.293451,0.717712403751049,75482.1697495809
1237651737380847760,210.328073418806,2.99447316344869,18.19793,22.47241,19.74877,17.82503,17.40964,4.274477,1.55084,1.92374,0.3729,0.7882919,0.25959,1.91829409075493,67985.2378347055
1237651737380847847,210.289037639499,2.96973785810823,18.49147,21.84149,19.87669,17.97472,17.58853,3.350019,1.38522,1.901962,0.5167427,0.9029369,0.230116,1.3652397364765,61216.7776573755
1237651737380847865,210.345690789467,2.95876345659421,18.60624,22.33227,19.98808,18.13809,17.79014,3.726028,1.381842,1.849987,0.4681454,0.8160973,0.237534,1.67976895479122,62941.90993608
1237651737380847866,210.35503010108,2.96784669518092,18.83012,23.49843,20.27251,18.29249,17.94378,4.668308,1.44239,1.980024,0.5376339,0.8863392,0.254007,1.86450218660285,66720.6968173814
1237651737380847942,210.338483937141,2.90620611639195,19.65994,21.71386,20.62385,19.26681,19.0228,2.053913,0.9639015,1.35704,0.3931389,0.6371403,0.280073,1.19837222572338,72555.3101440877
1237651737380848061,210.282010264409,2.90105692766834,20.19799,22.25594,21.07065,19.8812,19.61335,2.057947,0.8726654,1.189453,0.3167877,0.5846367,0.284558,0.461020695783779,73541.6322219648
1237651737380848074,210.287916778027,2.98916858626825,19.36492,23.43885,20.73218,18.83311,18.45234,4.073933,1.367258,1.899065,0.5318069,0.9125748,0.246496,1.62513781389509,65006.5927772856
1237651737380848078,210.290577656771,2.95032951611981,19.83841,23.11301,21.09404,19.44367,19.21545,3.274601,1.255632,1.650372,0.3947392,0.6229649,0.274043,1.11593690553768,71221.1572183343
1237651737380848082,210.290932709323,3.00191589444805,19.43068,21.97965,20.58177,18.89446,18.54617,2.548967,1.151094,1.687309,0.5362148,0.8845062,0.26693,1.81099720976019,69635.3624091649
1237651737380848124,210.299586250689,2.94206017638121,22.10291,26.31256,23.08858,22.38439,21.75548,4.209648,0.985672,0.7041893,-0.2814827,0.3474293,0.216798,1.07312398212499,58082.5564941496
1237651737380848130,210.302528716771,3.00130922164846,20.58899,22.10589,21.23525,20.53433,20.82228,1.516903,0.6462631,0.7009182,0.05465508,-0.2332897,0.291776,1.85124778805024,75118.1719223956
1237651737380848142,210.308666077094,2.96071191710317,19.89168,23.47338,21.11472,19.43601,19.10378,3.581703,1.223038,1.678707,0.4556694,0.7879009,0.215446,1.36586047776036,57761.7206757113
1237651737380848190,210.317569538533,2.89191503143459,19.56412,22.07322,20.64433,19.12521,18.80057,2.5091,1.080214,1.519123,0.4389095,0.7635441,0.22543,0.856905578553903,60119.4285588157
1237651737380848226,210.329392168314,2.94281126061462,19.10844,22.83825,20.43151,18.5395,18.11384,3.729811,1.323069,1.892014,0.5689449,0.9946022,0.245468,1.35645504848334,64770.8495144897
1237651737380848269,210.343651240319,2.98529551100213,21.2416,23.12252,21.81455,21.94827,22.7035,1.880919,0.5729446,-0.1337204,-0.706665,-1.461901,0.250849,1.93682617212429,66001.8153315966
1237651737380848310,210.360147478117,2.90791477901553,19.58504,23.27751,20.98942,19.04829,18.69837,3.692471,1.404383,1.941128,0.5367451,0.8866615,0.256922,1.49842475457565,67381.9554994119
1237651737380848325,210.366146424457,2.9253730949465,19.86773,22.53677,20.86549,19.37181,19.02727,2.669039,0.9977551,1.493675,0.4959202,0.8404598,0.215015,1.66305490394342,57659.320377678
1237651737380848344,210.370138900551,2.94246557551024,20.42317,22.25789,21.04874,20.16326,20.03864,1.834717,0.6255741,0.8854828,0.2599087,0.3845272,0.211299,1.8229956810497,56774.4825536232
1237651737380848349,210.368076759738,2.93555352943727,19.06927,22.28693,20.60361,18.54712,18.15848,3.217661,1.534346,2.056496,0.52215,0.9107895,0.292759,1.75018990994592,75331.8591760089
1237651737380848421,210.390895329465,2.90108063229317,19.93209,21.71984,20.64001,19.8963,19.03354,1.787745,0.7079163,0.7437096,0.0357933,0.8985577,0.250432,1.9021137079494,65906.6951643201
1237651737380848623,210.346558166121,2.98826384040351,22.00707,24.76654,23.17776,21.85147,22.45498,2.759462,1.170691,1.326294,0.1556034,-0.4479008,0.251079,1.99545681893128,66054.2505722109
1237651737380848840,210.357549505315,2.92277909317163,22.02022,22.06542,23.1229,23.30675,22.19436,0.04519463,1.102673,-0.1838531,-1.286526,-0.1741352,0.203031,1.53671352148611,54792.2945494283
1237651754560389146,210.158922773938,2.88181908658858,20.52488,23.16359,21.65866,20.19781,20.60305,2.638706,1.133778,1.46085,0.3270721,-0.07816696,0.249294,1.41439620067352,65646.8808987239
1237651754560389162,210.194727348528,2.85707983809934,18.53173,21.99699,19.87095,18.0621,17.78413,3.465263,1.33922,1.808847,0.4696274,0.7476025,0.243173,0.955555940035144,64243.5146752814
1237651754560389181,210.229779242037,2.87731789505763,19.51764,23.7707,20.98047,19.0223,18.81623,4.253067,1.462833,1.958168,0.4953346,0.7014084,0.292946,0.409459255930471,75372.4906819421
1237651754560389226,210.253467623549,2.85655349019124,20.68313,21.9568,21.09092,20.56441,20.54394,1.273666,0.4077892,0.5265102,0.118721,0.1391926,0.222996,0.3196074655967,59547.1154055582
1237651754560389388,210.138336551215,2.89370949858496,18.92981,26.14173,20.46751,18.3879,17.95612,7.211926,1.537699,2.079611,0.5419121,0.9736919,0.295894,1.71908290158158,76011.7438357537
1237651754560389413,210.197151391844,2.83568564240023,18.89722,21.41374,19.89863,18.49576,18.28428,2.516516,1.001408,1.402866,0.4014587,0.6129456,0.213053,1.06236625611414,57192.6158282794
1237651754560389418,210.20373045178,2.86730441742516,18.15114,21.9629,19.66947,17.61189,17.20325,3.811758,1.518326,2.057575,0.5392494,0.9478874,0.26074,0.794375802577946,68244.7015527795
1237651754560389422,210.205449400225,2.85602100654816,18.18377,21.57644,19.79866,17.58456,17.14342,3.392673,1.614895,2.214096,0.5992012,1.040342,0.29885,0.81860278627196,76650.532067493
1237651754560389444,210.244038938633,2.8244550631651,18.53883,21.9187,19.88342,17.95496,17.76157,3.379873,1.344585,1.928452,0.5838661,0.7772636,0.240858,0.794137623779928,63710.1672506584
1237651754560389447,210.250447915458,2.88695711481145,18.92311,22.1283,20.37462,18.41068,18.03439,3.205183,1.451508,1.963936,0.5124283,0.8887253,0.259463,0.167327558868745,67956.5727024058
1237651754560389448,210.249231573288,2.89074739740016,19.29177,21.41552,20.21213,18.94955,18.58757,2.123758,0.9203625,1.262577,0.3422146,0.7041912,0.273927,0.219446934213322,71195.4023773307
1237651754560389456,210.25220772331,2.86380967256985,18.25491,21.72242,19.84213,17.69434,17.37507,3.467514,1.587225,2.147793,0.5605679,0.879837,0.289896,0.227190524866393,74708.8269751492
1237651754560389473,210.243133691519,2.8889712247926,18.68907,23.64829,20.2298,18.16426,17.70805,4.959219,1.540724,2.065538,0.5248146,0.9810219,0.272351,0.265587950328218,70845.1324268144
1237651754560389520,210.155779744368,2.85008979206505,19.56987,21.42334,20.35808,19.25386,18.82208,1.853468,0.7882137,1.104225,0.3160114,0.7477837,0.280413,1.51279197430204,72630.2821137911
1237651754560389555,210.245102903044,2.88538268142153,18.61045,20.74894,19.66389,18.15849,17.746,2.138485,1.053436,1.505396,0.4519596,0.8644485,0.277793,0.215531342633348,72051.9475524131
1237651754560389622,210.128243932204,2.87760778443666,18.43138,20.8504,19.5455,17.9125,17.62056,2.419018,1.114117,1.633001,0.5188847,0.8108196,0.225618,1.8485460876534,60163.5654011953
1237651754560389633,210.12989232549,2.84995280658615,20.08417,23.31933,21.32507,19.72189,19.44481,3.235165,1.240902,1.603178,0.3622761,0.6393604,0.282787,1.8695051553205,73152.7653855086
1237651754560389636,210.131641292554,2.8778942377439,19.34603,22.09962,20.63477,18.73371,18.40438,2.753588,1.288736,1.901052,0.6123161,0.9416504,0.30202,1.80036263298066,77333.1235759721
1237651754560389657,210.140255125786,2.87101777898972,21.08806,23.18185,22.29099,20.96065,19.985,2.093788,1.202927,1.330338,0.1274109,1.10306,0.300956,1.68156890354171,77104.2823570667
1237651754560389667,210.142310103592,2.84679294912272,21.21144,22.83044,21.94769,21.05585,21.5907,1.618998,0.7362461,0.8918362,0.1555901,-0.3792648,0.293682,1.70931953063887,75532.289525818
1237651754560389693,210.152663834112,2.88815521748893,19.83449,22.33672,20.79259,19.5438,19.09496,2.50223,0.9581032,1.248795,0.2906914,0.7395248,0.281916,1.50859670464877,72961.2450321358
